FID,RL_Eg_m,RL_Eg_s,RL_Cm_m,RL_Cm_s,RL_Ca_m,RL_Cam_s,RL_Ch_m,RL_Ch_s,RL_Eg_d,RL_Cm_d,RL_Ca_d,RL_Ch_d
143,3.014,2.29195485493434,4.8875,2.9139466080961,14.2465,2.83372859811376,3.2125,3.2125,-0.368398994132439,-0.26877618192699,-0.00907699798288941,-0.337765409193981
144,NaN,NaN,8.262,5.77240648921028,15.028,3.41010921303774,7.579,7.579,NaN,-0.149650061753808,-0.00615038687917466,-0.169970430401927
145,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
146,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
147,5.51204761904759,2.26229822443789,5.11685714285714,1.94223581303167,14.2748571428571,2.8186025829337,3.81257142857145,3.81257142857145,-0.301641025635567,-0.329978674841374,-0.00913282760762878,-0.385324059119347
148,4.5575,2.52090566702698,5.5665,2.88481366814216,14.3265,2.81885947126116,4.93725,4.93725,-0.33247894544122,-0.279697204968944,-0.00859816964517413,-0.325558363499761
149,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
150,12.0883333333334,4.69422336017124,8.63075,3.52604948383633,15.40975,2.66413965053966,6.83875,6.83875,-0.0431398417000366,-0.0989455551495536,-0.00571032213314405,-0.155005714638742
151,7.3496666666667,5.068923234824,10.529,6.08361665572676,15.869,3.51845873717718,6.80966666666665,6.80966666666665,-0.133396218999331,-0.0468617984167585,-0.00353734092505395,-0.113670875092197
152,NaN,NaN,7.614,7.05214412336678,15.317,3.53567702314737,0,0,NaN,-0.0619687076506099,-0.0053896103896104,NaN
153,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
154,111.741361111111,8.65726248761279,72.0254444444444,6.99046507023634,74.5002222222223,5.8191540504187,0,0,-0.0119382220855997,-0.00501155804980491,-0.00054854144618978,NaN
155,71.7109166666667,5.80749579171579,40.654,4.85235360504032,45.8751111111112,3.80855362120895,2.32477777777775,2.32477777777775,-0.00940940825755224,-0.0108408850043431,-0.000994466315127119,-0.28811540944969
156,4.25683333333334,3.05107196300854,5.08575,3.46133142775331,14.377,2.76952907392056,3.7715,3.7715,-0.232495943279791,-0.190972360310201,-0.00814073818558117,-0.235455098317454
157,6.89486666666672,4.01428772419208,6.54299999999998,3.36673057485337,14.534,2.70278336660853,5.83649999999999,5.83649999999999,-0.13712779182206,-0.157390912401223,-0.00770359918701512,-0.164802404056152
158,7.01733333333331,3.97041825835975,6.70828571428572,3.32369211820884,14.6758571428572,2.76091580912651,5.58257142857144,5.58257142857144,-0.139791725034799,-0.171787364627614,-0.00746831040562742,-0.187178900517653
159,NaN,NaN,4.74,3.39498540879427,14.267,2.82660586228443,3.388,3.388,NaN,-0.217563552327501,-0.00889197638068774,-0.257668711656442
160,10.6835,4.06262756017491,8.7354,3.75414976798749,15.3172,2.75236619650795,6.89640000000001,6.89640000000001,-0.0711696125055429,-0.103270577124438,-0.00603496385510895,-0.154500649780543
161,7.70124999999998,4.00056582049804,11.178,6.95601602564806,16.4536666666667,4.07118548217133,6.91255555555559,6.91255555555559,-0.127485413244209,-0.0413835818604498,-0.00477841848365314,-0.147498526925052
162,151.6378,11.5321665027205,101.302333333333,8.39750633630149,103.472166666667,7.72135099794432,7.40549999999998,7.40549999999998,-0.00696262630893046,-0.00375999003331774,-0.000288239196666044,-0.293761424237071
163,4.89763319238901,3.46176455217676,2.33925,1.46138170907517,14.34075,2.86137861276019,5.70238636363637,5.70238636363637,-0.105630049468052,-0.140699615976693,-0.0109378012473335,-0.148010309249374
164,7.735115942029,3.75956552760486,1.4925,1.03333050792342,14.8991666666667,2.84154460895013,6.01070833333333,6.01070833333333,-0.040447520161007,-0.158503065755163,-0.00944075703138219,-0.118179595329789
165,9.80666666666666,5.37096852145067,6.3805,4.5886845365285,15.454,3.08529221112491,6.96025,6.96025,-0.0346185397980704,-0.0502381661208693,-0.00794402272471949,-0.110823672191881
166,7.50093382352941,2.90338085883464,3.8599411764706,2.0028311398591,14.5059411764706,2.76503334876823,6.16523529411766,6.16523529411766,-0.111321831314833,-0.195165029271824,-0.00941573439878601,-0.145650773976589
167,2.238,2.82335391464253,3.1765,3.01914109689543,14.4635,2.84332591382914,0,0,-0.264783180026281,-0.158765889830508,-0.00873826331300117,NaN
168,9.392,4.21587510918784,6.97233333333334,3.34765211208579,14.9471666666667,2.72470067048543,2.90566666666667,2.90566666666667,-0.0855748260740919,-0.11972897903713,-0.00690976336122115,-0.222321348935889
169,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
170,7.91071904761908,2.22251268759575,8.56661904761905,2.38131595441365,15.1486190476191,3.54728459994708,7.67633333333334,7.67633333333334,-0.33338509752936,-0.275751427268041,-0.018914184554935,-0.341921130119986
171,12.6443043720412,2.77938634425137,10.945,2.99603784460611,16.2469052631579,3.54006748399714,12.6445894736842,12.6445894736842,-0.168162887949561,-0.169494855690233,-0.0291874756286209,-0.104224047618724
172,10.0215398550725,3.76784954647801,10.8111666666667,3.36363411787361,15.6926666666667,3.49627669507239,12.5445416666667,12.5445416666667,-0.195257979285101,-0.1285036291291,-0.0203894783070647,-0.0736851497274148
173,19.8246805980293,3.27130749030277,14.8041376146789,3.21921920826593,20.2976146788991,3.47617320277074,16.9378256880734,16.9378256880734,-0.119648314022825,-0.123419273824355,-0.0169742602426273,-0.0693403851920215
174,11.4592631578947,4.18298874347292,10.1145263157895,3.87578027095446,17.0124210526316,3.18611727988166,14.5925789473684,14.5925789473684,-0.0948679278208417,-0.0876653279231262,-0.00915023863965672,-0.0358120303042856
175,24.2474516602997,7.37344021159825,12.8030361445783,4.18392503348128,22.140265060241,4.50029870472958,19.4267469879518,19.4267469879518,-0.0125399316046283,-0.0310555834723884,-0.00725042853606014,-0.035919389891179
176,75.285971503562,6.06061708032442,43.6223937007873,4.36526403359523,50.2313464566929,3.82645929902345,48.5355748031496,48.5355748031496,-0.00842220203005954,-0.0155362779100065,-0.00180615510372315,-0.00571727030475476
177,10.7280403361345,4.38375234207339,10.7194,3.75320020574942,16.5275142857143,3.2349618461907,14.1416,14.1416,-0.149207371448348,-0.109318728407561,-0.00979992742314101,-0.0360510023144774
178,11.5863644501279,5.60342643940512,7.25878260869565,3.53586488078051,17.752231884058,3.22355415014388,16.2103043478261,16.2103043478261,-0.047675353203308,-0.0601084282408842,-0.00384586295172835,-0.0111263765424578
179,32.0043414141414,3.17704805562337,59.5165555555556,35.1826940935416,18.6926666666666,2.23147324778309,59.5522666666667,59.5522666666667,-0.108229731655508,-0.000938166788592385,-0.169456800207456,-0.000813561647554323
180,9.76761904761904,3.64048041236047,49.5805333333333,36.6885392787413,10.3518,3.51695657085769,49.6143333333333,49.6143333333333,-0.274278860534519,-0.000768527973291617,-0.223743082447331,-0.000667372084734389
181,19.4439423585404,14.713641076144,32.4899032258064,23.8355681198682,5.88398387096773,1.55307922219667,32.648629032258,32.648629032258,-0.117894559149704,-0.012355521299552,-0.355874355521016,-0.0100326253503528
182,10.920696969697,3.75276022393797,28.2724166666667,23.2542047865657,9.13583333333333,2.89129065383927,28.4074166666667,28.4074166666667,-0.220644382715256,-0.0123662002157255,-0.287982801881398,-0.0103238543163642
183,24.734422459893,2.91681002911408,34.6892941176471,23.1112132957158,17.2327352941176,3.05526692173637,34.9256470588236,34.9256470588236,-0.127495746277815,-0.0172726106221971,-0.161060256522051,-0.0135694509151619
184,10.0435045045045,3.33145074804434,27.8673513513513,23.4900460938501,9.97567567567567,3.19151293014319,28.0498918918919,28.0498918918919,-0.257968905852288,-0.0166824816271421,-0.239064777360604,-0.0134496836949363
185,44.0778245614034,3.82227103712529,44.5175689655172,22.080281522787,28.7283965517241,3.54598385022993,44.776724137931,44.776724137931,-0.0820424548659583,-0.0153748354986115,-0.0868003014432181,-0.011995821321244
186,35.1286966101695,11.7645902699871,26.768,9.98390596245558,22.2214333333333,3.76260821912282,27.3763,27.3763,-0.0689392871500673,-0.0521733126309028,-0.0661471458901993,-0.0384631595214844
187,17.3473346316131,7.80897661818423,15.1723797468354,5.42106971785513,15.8147721518987,4.10082885511959,15.9693797468354,15.9693797468354,-0.12132720790447,-0.108100787683587,-0.0550053740625607,-0.0770785614295174
188,7.13340659340656,2.78020194101427,5.22935714285714,1.74382364814042,14.4766428571429,2.72417241656086,5.651,5.651,-0.23799037187989,-0.30579366583907,-0.00884674445845559,-0.273203310877118
189,6.77052727272729,3.46805140634997,6.47709090909092,3.11672094573541,13.1073636363636,3.40374864457027,6.53363636363637,6.53363636363637,-0.161803170203183,-0.160405373546994,-0.0276567621116986,-0.148328534007113
190,14.7384105263158,6.33860186798658,11.75755,3.96558083120604,17.5532,4.28624797249082,11.88805,11.88805,-0.156180919660214,-0.197102547818547,-0.0173568639525277,-0.191825149985554
191,5.66871929824563,3.41674245903321,4.73663157894736,2.73324808900146,14.5638421052632,2.72942821780033,8.05536842105263,8.05536842105263,-0.197949513103185,-0.225020882325388,-0.00773478681878512,-0.165833692133732
192,34.3920994152047,2.60677157676104,19.5191052631579,1.40723016102163,27.9302105263158,3.07328647453738,4.02926315789473,4.02926315789473,-0.0920267458572889,-0.157087399838816,-0.00707821209176652,-0.433702944819401
193,5.49013205128206,2.5680402220461,3.92849999999999,1.71261811587137,14.196725,2.94762249580111,4.06632500000001,4.06632500000001,-0.269999191969501,-0.295598499213297,-0.013045405170541,-0.279620706149129
194,11.8221714285714,3.97611671102034,8.89028571428572,3.14686638386176,15.7821904761905,2.82312981513596,10.0577142857143,10.0577142857143,-0.126792644450396,-0.150079895071063,-0.0067966460273677,-0.140562183589254
195,8.06429487179481,3.5302969174773,7.22753846153848,2.82152718692451,14.75,2.87868104451246,7.3956153846154,7.3956153846154,-0.280868470600146,-0.279054064508709,-0.00947392346670686,-0.267442835168706
196,9.07566666666665,4.09752028046693,6.43705405405405,2.80303680838649,15.3974054054054,3.07578964589388,7.28337837837838,7.28337837837838,-0.151111775853215,-0.1899248667625,-0.00957904362816741,-0.197481231324193
197,123.185325,12.4591935029656,80.4098125,8.95302079691451,84.2716875,8.62606000557691,79.764,79.764,-0.0038110921560089,-0.00510532734180414,-0.00191571023032194,-0.00552940809774647
198,23.2549294354839,3.54649856419307,10.8295625,1.69104088407565,23.591125,3.49068238597696,11.16025,11.16025,-0.0172584870015853,-0.0266436724788783,-0.0109048410786136,-0.0217520523517473
199,5.27773700820534,2.07561065365451,3.93606122448979,1.38418095015018,14.9909693877551,3.66594819075492,3.48701020408163,3.48701020408163,-0.308734886009112,-0.334990681750733,-0.0204398007697241,-0.329469799093587
200,3.22916666666667,2.29765839393202,3.2475,2.04071881534014,14.11725,2.99612945802233,1.85725,1.85725,-0.326040072375543,-0.302512886597938,-0.0132627385196058,-0.370103442428353
201,12.0882612244898,5.23116325445488,9.76176,3.11536848915554,16.6774,4.25973597662937,9.69348000000001,9.69348000000001,-0.236965565249313,-0.302630808159464,-0.0229547688763751,-0.306161422395282
202,9.23733333333336,5.56859746454766,11.4091666666667,5.28581910716151,18.3578333333333,3.65132909724646,17.1536666666667,17.1536666666667,-0.0868530832834195,-0.0312331946449287,-0.00263496260392874,-0.00655399079285941
203,59.2002909090909,5.10380942083047,97.3323636363636,51.5697333866179,111.470272727273,52.0075267752592,111.458909090909,111.458909090909,-0.040258539400929,0,0,0
204,11.0480833333333,3.79493886705406,276.042,21.2540342045921,276.042,21.2540342045921,276.042,276.042,-0.218003971540315,0,0,0
205,64.8433454545455,9.99853185466927,80.1721818181819,44.4353236953357,98.3058181818181,49.2347916135954,98.2885454545453,98.2885454545453,-0.0354221074965149,0,0,0
206,8.44075555555555,2.84551896586523,58.365,49.7135622669838,78.8768,55.1204027612332,78.8571,78.8571,-0.339215723914742,0,0,0
207,10.5121568627451,4.02580722301395,56.3094444444444,50.2761871534233,77.4480555555556,55.926077754563,77.4205555555556,77.4205555555556,-0.235429710610163,0,0,0
208,14.0036666666667,7.9241509079558,56.77325,50.048703976299,77.77325,55.6735513170639,77.74525,77.74525,-0.143663751809047,0,0,0
209,16.25075,8.97257926596836,58.3546666666667,49.4978281067319,78.8354444444444,55.0417793095025,78.8175555555556,78.8175555555556,-0.121368679200662,0,0,0
210,85.043858974359,6.32901195415887,91.8555384615384,42.1432159305445,109.211153846154,46.6141495466948,109.193384615385,109.193384615385,-0.0269809721071375,0,0,0
211,156.962781818182,11.9736126569319,157.250727272727,28.5134929302029,168.435454545454,31.1319390104788,168.425818181818,168.425818181818,-0.00802045054157303,-1.1562297659835e-06,0,0
212,12.6973928571428,5.00973741708293,56.311375,50.3175343120429,77.526875,55.8882879643935,77.490875,77.490875,-0.142577041662309,-1.33186236534952e-05,0,0
213,10.6496,4.28334762853854,56.1732,50.3737025805298,77.4004,55.9741109883931,77.3684,77.3684,-0.202265202474943,0,0,0
214,10.272,5.26191065143674,56.256,50.3138444858565,77.4305,55.9436422738175,77.4025,77.4025,-0.240180486722391,0,0,0
215,10.3065333333333,4.59764118967036,56.2388333333333,50.3315118075231,77.4236666666667,55.9529292566842,77.3866666666667,77.3866666666667,-0.226801236390524,-3.55613507406637e-05,0,0
216,9.393,5.0233240772207,56.228,50.334253277992,77.4255,55.9487261669979,77.3965,77.3965,-0.263294117647059,0,0,0
217,12.5436666666667,4.58771624695609,56.227,50.334250620858,77.4206666666667,55.9538508821301,77.393,77.393,-0.142332938313046,0,0,0
218,7.688,4.05969668043528,56.116,50.4131483794607,77.385,55.989079757146,77.3485,77.3485,-0.348640176226383,0,0,0
219,9.39788648648647,3.67344418050472,4.36178666666666,1.88381928380281,15.4231466666667,2.90715238107483,6.25937333333333,6.25937333333333,-0.06512646158133,-0.143565496947422,-0.0082189995558687,-0.123574382292542
220,7.295,4.84597342733722,56.0075,50.4847839171087,77.293,56.0742005468376,77.256,77.256,-0.350053456878118,0,0,0
221,10.6853214285714,3.61694703804591,56.065375,50.4507487658549,77.3675,56.0067125606552,77.328625,77.328625,-0.183621068391561,0,0,0
222,9.88179999999999,4.12045955531018,56.1586,50.3835491809387,77.4006,55.9737336480111,77.369,77.369,-0.236690869766724,0,0,0
223,15.1705619047619,4.80571989575077,56.1270666666667,50.3964416055323,77.3707333333333,55.9990086935394,77.3396666666667,77.3396666666667,-0.0902611836484339,0,0,0
224,52.5048224637681,4.3797118384396,74.1888750000001,46.3711542367566,93.8182916666668,51.3806902848907,93.7811250000001,93.7811250000001,-0.0388478721475854,-1.12325789729281e-06,0,0
225,5.3544,1.02850085540321,55.7996666666667,50.6312041119885,77.244,56.125507004717,77.201,77.201,-0.468950013068979,0,0,0
226,50.902064777328,4.59235209524528,73.2906153846153,46.4611462669034,92.957358974359,51.4800090423103,92.9179230769231,92.9179230769231,-0.0392266318539497,0,0,0
227,109.266333333333,14.9581225346999,95.7528333333332,41.3077338570416,113.024833333333,45.4021602583881,112.982,112.982,-0.00567054652321168,-2.08866741285292e-05,-4.42378699880531e-06,-2.9503137667116e-06
228,8.99333333333334,3.79798077816682,55.7865,50.6343868718076,77.22025,56.1448198254365,77.18025,77.18025,-0.206808860866157,0,0,0
229,11.8761904761905,4.39079176173561,55.9782857142857,50.5051192560819,77.3215714285714,56.0481546575628,77.282,77.282,-0.142318697069094,-1.53118253217889e-05,0,0
230,14.0027619047619,3.84493133323272,55.6458571428572,50.7276149110879,77.2109999999999,56.1544277679117,77.1638571428571,77.1638571428571,-0.0670067930147507,0,0,0
231,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
232,9.60066666666667,5.12485417866448,55.804,50.6268505373252,77.2433333333333,56.1259478496535,77.201,77.201,-0.185924251041809,0,0,0
233,13.6452121212121,3.61661942539571,14.2806818181818,4.07152879353091,17.5460454545455,3.81955329830015,15.0299545454545,15.0299545454545,-0.13309071950406,-0.0719680745963041,-0.0180035106491641,-0.0514577004450948
234,11.5998095238095,3.56187029386039,11.5182857142857,3.94546597021572,16.2658571428571,3.70654926672374,12.4975714285714,12.4975714285714,-0.139789958430926,-0.103585524521736,-0.0251376319661822,-0.0810898816298941
235,58.4400909090909,5.4384397456013,95.6962727272726,53.0689433514806,110.602181818182,53.4428401857305,110.578818181818,110.578818181818,-0.037762854504427,0,0,0
236,37.3289368421053,23.5774051755134,34.5916,15.1154067083873,61.6888,43.2948412381641,61.5644,61.5644,-0.0199985298230046,-0.000121402019898292,-3.64720652348054e-05,-3.654575975798e-05
237,144.381514705882,13.0505520400557,102.837705882353,9.52245799874304,122.363235294118,31.0214525557308,122.299882352941,122.299882352941,-0.00720664166377095,-2.80273867703434e-05,-1.44216555579728e-05,-1.05813998204942e-05
238,7.576,4.02472637857808,55.776,50.6427636836055,77.2165,56.1485533009337,77.1755,77.1755,-0.257764279416087,0,0,0
239,6.854,3.83188822480083,55.7685,50.6487260570412,77.2145,56.1505130864345,77.1735,77.1735,-0.285669619593538,0,0,0
240,11.6946666666667,4.22684857968466,55.77475,50.6436000316098,77.22225,56.1428195196956,77.1795,77.1795,-0.111842438385865,0,0,0
241,11.0096428571429,5.09851732713123,55.694,50.6989024680166,77.205625,56.1587557940586,77.156,77.156,-0.129175871093909,0,0,0
242,NaN,NaN,55.925,50.5405354217852,77.284,56.0835332937103,77.255,77.255,NaN,0,0,0
243,9.541,5.1870246022382,55.823,50.6082292109086,77.226,56.1389749506393,77.188,77.188,-0.183413214652516,0,0,0
244,187.918333333333,14.2405333471831,146.08825,10.8065862669135,163.0035,25.0172310538077,162.834,162.834,-0.00392771450549751,-0.00012833060702096,-1.53370704658076e-06,-2.1493820526614e-05
245,NaN,NaN,14.88,5.02980107945622,49.702,46.6998508784779,49.312,49.312,NaN,-0.00241351568785194,-0.000100589454201673,-0.000283825974131349
