FID,RL_Eg_m,RL_Eg_s,RL_Cm_m,RL_Cm_s,RL_Ca_m,RL_Ca_s,RL_Ch_m,RL_Ch_s,RL_Cm_n,RL_Ca_n,RL_Ch_n,Node_den
497,11.8332909090909,1.59888387089489,11.1225454545454,1.15061999489564,14.6491818181818,2.52400370813627,11.0382727272727,11.0382727272727,122.348,161.141,121.421,18.3392476097452
498,9.33418001168908,4.08855352522507,4.84077966101695,2.26140878446608,15.268813559322,2.79920208025296,8.1116779661017,8.1116779661017,285.606,900.86,478.589000000001,44.670919197635
499,13.6643529727357,2.85726519963494,6.45681773399014,1.00794795710235,17.4306650246306,2.56525748239034,8.83341379310345,8.83341379310345,1310.734,3538.425,1793.183,41.7592472057165
500,58.1517821733822,4.93140212651081,29.5748461538462,2.30363792079903,40.6047582417582,3.11774630066303,33.366010989011,33.366010989011,2691.311,3695.03299999999,3036.307,55.9916325298068
501,8.15366666666667,3.46862484719129,4.6918125,1.02777950057176,14.9978125,2.9961497850789,7.07625,7.07625,75.069,239.965,113.22,24.1336322503058
502,9.92456043956042,0.514152076757136,8.85671428571427,0.461871612692425,14.3064285714286,2.65413482637458,8.9277857142857,8.9277857142857,123.994,200.29,124.989,13.0059290304995
503,6.24703333333335,2.68624128871889,3.8292857142857,1.49234397037012,14.382,2.64728504920365,6.25852380952382,6.25852380952382,80.4149999999997,302.022,131.429,36.7836778848999
504,8.13883333333336,1.53567814934186,6.87466666666668,1.30041110590189,14.4111111111111,2.65526052076335,5.93544444444444,5.93544444444444,61.8720000000002,129.7,53.419,12.3246701929403
506,10.9508153846154,0.479881136404291,10.5357692307692,0.375934017557811,14.3589615384615,2.5940187430804,10.5339230769231,10.5339230769231,273.93,373.333,273.882,33.6151050977383
507,9.03460398860397,0.537615364191842,8.58188888888889,0.581483806283358,14.2891481481481,2.683862464463,6.75622222222222,6.75622222222222,231.711,385.807,182.418,42.1608701901687
508,11.6659750000001,1.27206900605014,10.976875,0.723141397207597,14.5749375,2.55943595881417,10.9686875,10.9686875,175.63,233.199,175.499,17.019707657496
509,10.6620989010989,0.669318800466554,10.0436428571428,0.500360837906974,14.3705,2.60696094775858,6.80335714285712,6.80335714285712,140.611,201.187,95.2469999999997,28.0269069776156
510,44.6970999999998,2.75764474286685,27.786875,1.43464771754199,30.83175,2.71796993140985,27.78525,27.78525,444.59,493.308,444.564,32.1779497566862
511,9.06809999999986,0.657011456562257,8.68279999999997,0.517195950923487,14.288,2.6918956707685,8.56479999999996,8.56479999999996,43.4139999999999,71.44,42.8239999999998,12.6112606847174
512,8.41981818181821,0.930816547036859,8.04918181818182,1.2264115271777,14.3004545454546,2.68353618367514,7.45618181818179,7.45618181818179,88.541,157.305,82.0179999999997,20.0435710138658
513,11.2770380952381,0.571612144512703,10.8851333333333,0.502930002561356,14.3964666666667,2.55636074793973,10.8782666666667,10.8782666666667,163.277,215.947,163.174,34.1379259109216
514,9.54079047619047,0.964227193014533,8.98639999999998,0.78083592690446,14.3562,2.65507938904238,6.2104666666667,6.2104666666667,134.796,215.343,93.1570000000005,25.5271701494636
515,9.63463054187193,4.4490020829143,7.41524137931034,3.06936791498164,16.6358620689655,3.58516830719105,8.32220689655172,8.32220689655172,215.042,482.44,241.344,54.0140649282459
516,40.7657123543123,4.49348158592168,20.8626212121212,2.422586060117,30.8475909090909,3.24605539203523,28.6588636363636,28.6588636363636,1376.933,2035.941,1891.485,2.0708882801867
517,10.7090329411765,2.93341654976407,8.20966666666666,2.62648515703112,15.8536862745098,3.01915921734269,12.3596470588235,12.3596470588235,418.693,808.538,630.342,40.6065031994579
518,11.2418439978847,0.743169934171561,11.0520322580645,0.948938613281098,15.3846129032258,3.16324428536492,11.6745322580645,11.6745322580645,685.226000000001,953.846000000002,723.821000000002,33.4472242543797
519,30.6679285714286,13.1351164959391,18.45825,7.6292237969038,25.327875,6.98764289747534,23.91575,23.91575,147.666,202.623,191.326,0.254174312655058
520,135.26271,9.80769359049417,232.84088,17.8416818500061,235.083,17.8786835736395,234.77532,234.77532,5821.022,5877.075,5869.38300000001,1.75100959175057
521,10.5738,4.14012006518581,13.2952,4.32370574754936,18.523,3.60740410328042,17.4702,17.4702,66.476,92.615,87.351,0.205660427560736
522,11.0929019607843,0.482344858396871,10.8260882352941,0.355285535480628,14.3876470588236,2.56887784634553,10.8121470588235,10.8121470588235,368.087,489.180000000001,367.613000000001,35.4109466537912
523,11.205032388664,0.537118720953271,10.768358974359,0.43495115279679,14.3877435897436,2.55844234424126,10.7136666666667,10.7136666666667,419.966000000001,561.122,417.833000000001,55.7846915103245
524,33.7459525101765,1.91919235366975,21.6358507462686,1.04610982188168,26.0580895522388,2.68352809348642,21.6524925373134,21.6524925373134,1449.602,1745.892,1450.717,33.879227568458
525,9.76678881118882,1.00195890355001,9.04719696969697,0.940615747565706,14.4097121212121,2.61326686699346,8.96468181818182,8.96468181818182,597.115,951.041000000001,591.669,60.5050478814381
526,7.81699999999994,2.34812507290916,7.7435,1.95295206591758,14.4055,2.66132530939049,8.05175,8.05175,30.974,57.622,32.207,6.9843952999661
527,8.24405789473687,1.45862490964695,7.3527,1.25481962141269,14.3688,2.64131086452979,7.76395,7.76395,147.054,287.376,155.279,18.4552594283392
528,8.40751367053998,3.19755812760928,2.43893233082707,0.692619846966861,15.1624962406015,2.65781610535826,7.06043609022556,7.06043609022556,324.378,2016.612,939.038,30.3714299642468
529,7.69725615763545,1.95142825992811,5.20203448275862,1.13456644104359,14.4260689655172,2.65266856575092,7.3263448275862,7.3263448275862,150.859,418.356,212.464,22.7615983169055
530,5.55162820512823,1.66025990454002,5.26423076923081,2.00470889734359,14.3424615384615,2.68638613996169,6.64430769230769,6.64430769230769,68.4350000000006,186.452,86.3759999999999,24.849506221387
531,8.30972231784281,2.00242943984268,6.73405952380952,1.66611551763395,14.4457976190476,2.62403123146573,6.37245238095237,6.37245238095237,565.661,1213.447,535.285999999999,35.7334707313756
532,12.2718753753754,4.73060992517859,8.94878378378378,2.98989778697832,16.5100810810811,3.22967257843991,7.94881081081082,7.94881081081082,331.105,610.873,294.106,27.3887386089701
533,7.43261794019932,1.95150929341267,6.47472093023257,1.4004137945254,14.3757209302326,2.62562511534845,6.64255813953488,6.64255813953488,278.413,618.156000000001,285.63,23.4017733508628
534,6.94382222222223,3.96099840702811,3.1326,1.90792489826445,14.7445,2.59311665838697,6.4581,6.4581,31.326,147.445,64.581,43.5739039680152
535,7.57214285714294,3.61154461123891,6.95675,3.33586213199282,14.926375,2.72769436538001,6.110125,6.110125,55.654,119.411,48.881,43.2877822298039
536,8.10092028985507,6.07279927461905,1.722375,0.932997363107572,15.508375,3.35608336986971,7.9819583333333,7.9819583333333,41.337,372.201,191.566999999999,62.9790578618137
537,4.93300000000001,2.39949108069507,4.10566666666665,1.71319799810589,14.4653333333333,2.63497146667392,1.57616666666668,1.57616666666668,24.6339999999999,86.792,9.45700000000007,20.6498405598251
538,128.877438423645,9.52805727180544,83.6147931034483,6.06438983740014,87.7542413793103,6.30853136045411,83.6394827586205,83.6394827586205,2424.829,2544.873,2425.545,23.2759520002972
539,8.77461572535991,3.21380975355063,4.71918604651163,1.85059674363444,15.7703255813954,3.1026986687262,5.69397674418604,5.69397674418604,202.925,678.124000000001,244.841,61.4033891971718
540,10.4198631578947,1.63631688869174,9.4807,1.29456688255702,15.5531,3.14755420723575,9.46245,9.46245,189.614,311.062,189.249,16.8557399908945
541,9.22603555878085,2.94617999252619,7.584,2.57189663087485,15.7134150943396,3.09952622836801,4.60164150943396,4.60164150943396,401.952,832.811,243.887,32.2158794243853
542,112.539416666667,8.43226648756701,64.7044444444443,4.8690668012689,72.6944444444444,5.14181237802655,65.7907777777778,65.7907777777778,582.339999999999,654.25,592.117000000001,21.6845401264384
543,17.54611615245,3.13170912867423,9.18606896551725,1.61704681013414,20.3221724137931,3.14016586780846,10.5035689655173,10.5035689655173,532.792000000001,1178.686,609.207000000001,71.9116962867847
544,25.4307670250896,2.60621997778098,15.7419206349206,1.92890658138825,23.8482698412698,3.12941771183629,15.7729841269841,15.7729841269841,991.740999999998,1502.441,993.697999999999,43.4411418738641
545,9.2252361308677,3.09482000781566,5.57594736842106,2.04552666432367,15.8302368421052,3.08387532459194,8.3341052631579,8.3341052631579,211.886,601.548999999999,316.696,57.2640086289704
546,7.44028965517242,2.83145333946972,4.81396666666666,1.75656305874139,15.4683,3.153674699052,6.65153333333334,6.65153333333334,144.419,464.049,199.546,31.2997285366274
547,5.3650229419703,3.36268466314709,2.15164102564102,1.12993065321955,15.4668717948718,3.19032001652139,5.73510256410256,5.73510256410256,83.9139999999999,603.208,223.669,74.5342434180968
548,7.04680952380953,2.1281218002567,6.886,2.82521556449114,15.4365714285714,3.18258391099977,7.77142857142857,7.77142857142857,48.202,108.056,54.4,6.85853973739806
549,9.74829523809522,3.56494957969645,9.04199999999999,3.05046211202084,15.8615333333333,3.12415901868302,9.4438,9.4438,135.63,237.923,141.657,8.88423495335084
550,28.4647762096774,5.47240926596027,13.97821875,2.82592779284101,25.51684375,3.68669488024687,17.598625,17.598625,447.303,816.539,563.156,41.0768227515818
551,24.5311578947368,12.8313217963173,16.5036,7.02659875972224,22.6381,7.05579886956025,16.42685,16.42685,330.072,452.762,328.537,11.1981940723662
552,11.8999396039604,3.85420519072411,7.93569306930693,2.35468484411604,16.8549504950495,3.29456436726241,9.73705940594061,9.73705940594061,801.505,1702.35,983.443000000002,60.1750000784792
553,11.7929480519481,2.38832483143319,10.9615454545454,2.08822795535214,15.8330909090909,3.02888118977249,9.65036363636364,9.65036363636364,241.154,348.328,212.308,13.1568167946716
554,7.56840853302164,2.89063195237047,5.03742372881357,1.93852118046107,15.5037627118644,3.17940789318418,4.72842372881356,4.72842372881356,297.208,914.722000000001,278.977,43.6468794792249
555,20.9869393939394,2.46278044518069,10.9937878787879,1.31533550663186,23.3176363636364,3.17679457535479,10.9841515151515,10.9841515151515,362.795,769.482,362.477,24.6172370429849
556,10.1987571428571,2.28254529553203,8.86290476190476,1.81172414647807,15.6554761904762,3.12400829894675,8.85309523809522,8.85309523809522,186.121,328.765,185.915,15.5521327426479
557,30.8409246453901,3.41604820755584,17.3493541666667,2.4068304066714,26.5675208333333,3.14383082648886,18.6639583333333,18.6639583333333,832.769,1275.241,895.869999999999,46.3656469766712
558,10.6252732394366,3.72530447140565,7.41840845070422,2.73682540803898,16.5000140845071,3.45219682975728,9.00369014084507,9.00369014084507,526.707,1171.501,639.262,50.4138727207636
559,29.7321808408983,2.27099492758829,20.3487391304348,1.71405095925348,24.4065326086956,2.98287117007667,20.3785543478261,20.3785543478261,1872.084,2245.401,1874.827,9.06422421482472
560,78.8477466049384,5.56739183877394,47.4870740740742,3.31230451633686,54.2043456790124,4.14078474263537,48.6222469135801,48.6222469135801,3846.45300000001,4390.552,3938.40199999999,3.75553093662739
561,5.35765120967742,3.01640648031718,3.2125,1.61169732623604,15.48928125,3.15023242732693,4.862,4.862,102.8,495.657,155.584,31.3404651656754
562,176.895270655271,13.3941234759977,117.269148148148,8.89766800604952,121.798296296296,8.8923127252816,115.870037037037,115.870037037037,3166.267,3288.554,3128.491,21.4935223905214
563,107.307087662338,9.13165372011459,65.9713928571428,6.02663677636646,68.7071964285714,6.26750055898008,65.7923214285714,65.7923214285714,3694.398,3847.603,3684.37,24.3271764490309
564,127.615911680912,9.39824159075623,79.7350740740741,5.7085700833518,83.3241111111111,5.99823311256126,37.5329629629629,37.5329629629629,2152.847,2249.751,1013.39,32.7689655521707
565,22.4659296947271,14.5396126626252,17.3505957446808,8.56933889854476,21.6493404255319,8.51013489765757,15.5561063829787,15.5561063829787,815.477999999999,1017.519,731.136999999999,34.7279962213559
566,26.1270047619048,23.4875419580141,21.8705714285714,16.978428506603,26.2217619047619,16.6404944792002,21.9418571428571,21.9418571428571,459.282,550.657000000001,460.779,27.1651901858583
567,42.9677328339575,4.23092635649739,26.9551222222222,2.51168417241297,31.5028444444444,3.53296901706023,26.9405888888889,26.9405888888889,2425.961,2835.256,2424.653,27.7002190107161
568,47.8513507549361,3.39693347400127,30.0530476190476,2.07300549507753,34.3591428571429,3.3190860278021,27.9525714285714,27.9525714285714,1262.228,1443.084,1174.008,25.5153975880045
569,12.2652857142857,3.14021638402999,11.29875,2.86806868911913,16.203125,3.02210319431552,11.37175,11.37175,90.39,129.625,90.974,8.8737851442121
570,9.92805601965601,1.70600000845781,8.59283783783784,1.65572875996735,15.4258558558559,3.16371889292613,8.14816216216217,8.14816216216217,953.805,1712.27,904.446,51.1221670529655
571,6.89888666666666,3.1085669893045,6.21480000000001,3.4475599820496,15.62108,3.1246123016521,7.00896,7.00896,155.37,390.527,175.224,20.5306595602086
572,9.25123885918007,2.43475583432187,8.72311764705883,2.33315011104124,15.6785,3.10995873450992,8.93973529411764,8.93973529411764,296.586,533.069,303.951,37.4034929278764
573,12.1385366581415,0.490323846066137,11.7724782608696,0.368237451412489,13.627231884058,2.28894576223293,11.5251884057971,11.5251884057971,812.301000000001,940.279000000001,795.237999999999,27.1594571844043
574,43.5129301587301,3.957828813958,28.3686666666666,2.15021136521225,29.7601388888888,2.80117299751068,28.3626388888888,28.3626388888888,1021.272,1071.365,1021.055,23.2162678963679
575,12.7208067982456,0.819340639013357,12.37996875,0.488669163048611,13.9424583333333,2.11644373638839,12.3728958333333,12.3728958333333,1188.477,1338.476,1187.798,18.2175220859599
576,16.0019393939394,2.40845299488386,13.3526666666667,2.24349827428704,15.8425,2.19746896270785,13.5996666666667,13.5996666666667,160.232,190.11,163.196,1.29773423869842
577,41.8249862068965,4.45339138897397,22.2607666666667,2.72294788616056,31.8863666666666,2.90621464264164,25.5304,25.5304,667.823000000001,956.590999999999,765.912,17.8545416957052
578,4.01764705882351,1.96830483184899,2.00254285714286,0.627613298726574,14.4432857142857,2.63277720704666,3.36625714285715,3.36625714285715,70.0890000000002,505.515,117.819,49.7596739696415
579,72.6590738636363,9.33140177419734,42.1130303030303,5.761567130801,49.6078484848484,5.79011607780225,42.6712121212121,42.6712121212121,1389.73,1637.059,1408.15,51.2839897160479
580,14.6663633879781,13.5251471216116,1.66218032786885,0.936562186519578,20.994524590164,13.1788693568415,15.2139836065574,15.2139836065574,101.393,1280.666,928.052999999999,49.678802150583
581,8.75988212560387,3.37703808646039,5.95630434782609,2.34995002692039,14.9553260869565,2.62386909449316,8.30089130434783,8.30089130434783,273.99,687.945,381.841,22.2518809464958
582,13.2135271266886,4.74993210346607,7.10021686746988,2.97233654580794,17.064343373494,3.28257482461282,13.1702409638554,13.1702409638554,1178.636,2832.681,2186.26,12.5149047495469
583,5.98341911764705,1.80916524214055,8.50294117647057,5.76176206158354,17.6389411764706,4.50512147412911,15.2111764705882,15.2111764705882,144.55,299.862,258.59,24.2943804756365
584,25.8767645875252,4.04672761517724,5.7470704225352,3.28429804965137,24.142661971831,3.55816698760539,20.2776056338028,20.2776056338028,408.041999999999,1714.129,1439.71,23.4688785474004
585,7.07137000000001,3.27909238848411,5.23216000000001,2.59118196164576,14.36432,2.71949837451855,7.72583999999999,7.72583999999999,130.804,359.108,193.146,22.0316011372492
586,19.7317807807808,10.1595809022267,9.51967567567568,5.3548087855493,18.8511081081081,5.61969914719564,13.1886216216216,13.1886216216216,352.228,697.491,487.979,7.28028450840255
587,8.94719215686274,2.48628735828448,7.91358823529413,2.85426755032917,14.0456274509804,2.69593784655565,7.06398039215686,7.06398039215686,403.593000000001,716.326999999999,360.263,18.0727927594797
588,6.45453754940712,3.90297846871897,3.73099999999999,2.11747518310287,13.7027391304348,2.82607940079538,4.05239130434782,4.05239130434782,85.8129999999999,315.163,93.2049999999998,24.1470620145772
589,8.51655971479503,3.51738071585234,6.68955882352941,2.68569792276214,14.1938823529412,2.67992600668847,5.15361764705882,5.15361764705882,227.445,482.592,175.223,39.6686099338594
590,24.0369114219115,3.38644456483938,13.7920909090909,2.37328865808822,21.9452575757576,2.74794882838036,14.2763181818182,14.2763181818182,910.277999999999,1448.387,942.237000000001,17.2793221733147
591,20.6243002271989,7.78823755808722,11.9422784810127,4.97035623329499,16.5792278481013,6.18939830451471,21.9967341772152,21.9967341772152,943.44,1309.759,1737.742,4.15572968688957
592,12.9283343434343,4.80334056891379,9.6162888888889,3.67344393504572,23.2770222222222,7.08739506938977,22.5568666666666,22.5568666666666,432.733,1047.466,1015.059,3.37657477690535
593,40.5183923076922,5.87545557110119,21.116025,2.88612973013934,36.109125,6.728544468906,35.6323,35.6323,844.641,1444.365,1425.292,2.8332540616117
594,21.3480115384615,3.53066075922851,10.875625,1.80463866330079,28.979925,6.59908236100918,28.466625,28.466625,435.025,1159.197,1138.665,9.89741635199131
595,7.24071428571428,3.71936191312379,6.999375,4.43421244127402,22.535875,6.89923568683063,21.886125,21.886125,55.995,180.287,175.089,5.18886133726271
596,179.015866666667,13.7891062135366,118.1523,9.09527892968702,125.1499,10.0200249945243,125.1813,125.1813,1181.523,1251.499,1251.813,1.39310747638506
597,86.1747051282051,6.47986537674698,52.1192307692307,4.57630687306158,64.5712307692308,19.0308519082552,66.2747692307693,66.2747692307693,677.55,839.426,861.572,1.12760747877169
598,15.0352059800665,6.38002353283878,9.25409302325582,3.41648365771103,25.2856744186047,18.015319806078,26.8706046511628,26.8706046511628,397.926,1087.284,1155.436,7.16337479906043
599,48.4632347144456,4.34402884653024,27.0727052631579,2.66868378767286,44.582852631579,20.2027458532315,41.7925578947368,41.7925578947368,2571.907,4235.37100000001,3970.293,42.1031108282085
600,6.89743319838056,3.37169331843627,4.4658717948718,2.04003913723326,25.5957179487179,22.2451956803062,27.9233333333333,27.9233333333333,174.169,998.232999999999,1089.01,16.009769749347
601,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
602,13.6651,2.54243504655791,276.042,21.2540342045921,276.042,21.2540342045921,276.042,276.042,1380.21,1380.21,1380.21,3.11589118437486
603,13.7,3.39905186096851,276.042,21.2540342045921,276.042,21.2540342045921,276.042,276.042,552.084,552.084,552.084,0.760575313994922
604,13.4883333333333,2.01280891618315,276.042,21.2540342045921,276.042,21.2540342045921,276.042,276.042,1656.252,1656.252,1656.252,1.86157102932787
605,12.915,2.1194969373102,276.042,21.2540342045921,276.042,21.2540342045921,276.042,276.042,552.084,552.084,552.084,0.793338683914879
606,55.6292908053809,4.29622893637893,22.3343794326241,2.03589641521113,37.7432517730496,2.89853650829428,33.3349680851063,33.3349680851063,6298.295,10643.597,9400.46099999999,11.39465079882
607,11.9201814671815,1.72690492873563,10.9232767857143,1.47910975911284,14.7022321428571,2.46166396994325,10.7967232142857,10.7967232142857,1223.407,1646.65,1209.233,15.5646609830118
608,16.0727054080629,2.15989897609125,12.714296460177,1.44415089678642,16.6789292035399,2.5176859408639,13.0762389380531,13.0762389380531,2873.431,3769.43800000001,2955.23,27.6325898334043
609,11.89831,1.66796737349957,12.6646,2.66196485643535,15.2932,2.580158091237,12.0886,12.0886,316.615,382.33,302.215,4.22533598605639
611,8.31069274537696,1.97528873499126,6.19876315789473,1.62752171630607,15.3367631578947,3.20530868652874,8.37776315789474,8.37776315789474,235.553,582.797,318.355,22.3354049072286
612,10.5892341463415,0.676881255679465,10.0882682926829,0.585243685726456,15.3529024390244,3.21195207187455,10.0924878048781,10.0924878048781,413.619,629.469,413.792,44.864284713616
613,12.275632572432,1.69829140262758,10.4826176470588,1.24069728141234,15.7773235294118,3.07114828892048,10.9913529411765,10.9913529411765,712.818,1072.858,747.411999999999,17.6925187373293
614,11.7897382645804,1.51397762366447,10.7833421052631,1.11462971496324,15.5521315789474,3.14247886227643,10.8851842105263,10.8851842105263,409.766999999999,590.981,413.637,23.2184426240475
615,10.9023157894737,1.35100261807663,9.85442105263158,1.06453837464526,15.5723684210526,3.13911993228923,10.0686315789474,10.0686315789474,187.234,295.875,191.304,19.3628854317898
616,15.6119230769231,2.94712012968722,15.2774615384616,3.05053611179838,17.3903076923077,3.3327064854735,15.3136153846154,15.3136153846154,198.607,226.074,199.077,21.0088715715478
617,12.1551999999999,2.4076980645359,13.1994000000001,3.56800929515752,16.4068,3.61669382644346,13.2396000000001,13.2396000000001,65.9970000000003,82.034,66.1980000000002,6.68666280065741
618,14.6967272727273,2.6241707048227,14.493,2.90646715603443,16.9324166666667,3.31243163061129,14.5340833333333,14.5340833333333,173.916,203.189,174.409,12.0002111027096
619,9.69880952380955,0.957647119963152,9.49599999999999,1.36100188171817,15.3464285714286,3.22382595188602,9.63499999999999,9.63499999999999,66.472,107.425,67.4449999999999,4.25902484461287
620,10.8495454545455,2.53955814961278,10.4729090909091,3.01406679009343,15.9649090909091,3.29714177800027,10.6951818181818,10.6951818181818,115.202,175.614,117.647,8.5246761323585
621,5.85057142857139,1.43193429443487,4.993125,1.24230599433415,15.352875,3.21317706736513,6.3745,6.3745,39.945,122.823,50.996,9.83772914738489
622,6.70923707664885,3.49363305469509,3.00070588235293,1.43765979124546,15.5434117647059,3.13493547010407,6.57367647058824,6.57367647058824,102.024,528.476,223.505,16.5445576352483
623,9.45366666666669,1.76700562093615,9.15899999999999,1.44723189116792,15.36,3.22447541254862,9.33133333333332,9.33133333333332,27.477,46.08,27.994,3.01653455685696
624,5.08271666666666,1.55432673033703,3.68648000000001,1.04798028238716,15.4844,3.18926927029978,5.99663999999997,5.99663999999997,92.1620000000003,387.110000000001,149.915999999999,20.9442307322424
625,7.15038177339902,3.72653353967201,3.45662068965517,1.63278156832052,15.7018620689655,3.17860672926244,6.24862068965517,6.24862068965517,100.242,455.354,181.21,51.9967027389272
626,10.2401656565656,3.60290236897705,3.79423636363635,2.00033224773605,16.0852727272727,3.04039182701846,9.05836363636363,9.05836363636363,208.682999999999,884.69,498.21,30.6302799913609
627,7.53440692640694,3.35661311314062,3.38836363636364,1.58129059664105,15.631,3.15211690085554,4.19886363636363,4.19886363636363,74.5440000000001,343.882,92.3749999999999,29.1134823996644
628,5.51516995073892,3.43554288259612,2.05844827586208,1.0450839081945,15.3840344827586,3.19866181700782,5.42051724137932,5.42051724137932,59.6950000000004,446.137,157.195,39.9356297287815
629,34.4435052631579,3.06269163630902,20.53965,2.55326154594902,28.42815,3.23831001129127,20.72935,20.72935,410.793,568.563,414.587000000001,24.6189437171135
630,23.9723106639839,8.28453357078525,11.6644507042254,4.85570207857152,22.5731267605635,4.84452622546798,17.4201830985915,17.4201830985915,828.176,1602.69200000001,1236.833,17.5199340805533
631,10.7925151515152,3.69374220949517,8.18116666666667,3.00148459447687,16.0659166666667,3.14211205067106,9.18925,9.18925,98.174,192.791,110.271,19.1564947564801
632,19.4221655874191,2.14570702878775,12.3546170212766,1.58239427903293,20.9663617021277,3.15833749161189,12.5372127659575,12.5372127659575,580.667000000001,985.419,589.249000000001,46.9032147796333
634,7.92784475806452,1.8369577931013,6.76546875,1.41892056746941,15.34734375,3.21279052773808,6.73009375,6.73009375,216.495,491.115,215.363,33.4900933482916
636,7.72427777777778,2.08459800423911,6.32327777777778,1.67187230546212,15.3875,3.18948570120231,7.11811111111111,7.11811111111111,227.638,553.949999999999,256.252,32.3141948363208
637,9.08253333333334,1.12209628923035,8.19127999999997,1.11025106125553,15.34832,3.21814145307692,8.59083999999999,8.59083999999999,204.781999999999,383.708000000001,214.771,32.5949337220364
638,12.4208111111111,3.30019952684914,7.53399999999999,1.83207866660678,16.20025,3.22101980417979,10.6489166666667,10.6489166666667,271.224,583.208999999999,383.361000000001,30.8929211823212
639,7.52748094373865,2.02201128823433,5.92708620689656,1.72849648932517,15.4116034482759,3.1961488124587,7.96518965517242,7.96518965517242,343.771,893.872999999999,461.981,56.917109262349
640,9.64960307692307,1.7656386173033,8.51665384615384,1.48054809453601,15.5025769230769,3.16682039288765,9.06988461538462,9.06988461538462,221.433,403.067,235.817,30.2563801983072
641,7.74302777777778,1.32116909248966,7.41277777777782,1.32880154765835,15.3065555555556,3.23640812245087,8.29700000000003,8.29700000000003,66.7150000000004,137.759,74.6730000000003,21.1797715642235
642,70.6054795698925,5.037454542461,42.3673548387096,3.05541516701088,49.052064516129,3.95687039473361,43.2292580645161,43.2292580645161,1313.388,1520.614,1340.107,22.562679073684
643,9.01684415584415,1.65948332898418,7.95172727272728,1.46613461164376,15.4129545454546,3.19761033434032,8.70845454545455,8.70845454545455,174.938,339.085,191.586,29.6894779268668
644,9.66120476190476,2.04700117931977,8.65347619047619,1.56054109549635,15.4792380952381,3.16107438484924,9.12847619047619,9.12847619047619,181.723,325.064,191.698,24.7937788375407
645,12.1662684210527,1.91011253782723,10.83215,1.49870276822574,15.819,3.06401161341911,11.03235,11.03235,216.643,316.38,220.647,12.1580388841403
646,11.2438909090909,2.02413261663094,10.453,1.7588290197865,15.7079090909091,3.11678880900165,10.1205454545455,10.1205454545455,114.983,172.787,111.326,25.2851888866662
647,10.4148545454545,1.64284733945951,10.0964545454545,1.53005306327134,15.5284545454546,3.1863273315342,5.80763636363641,5.80763636363641,111.061,170.813,63.8840000000005,32.2707868153208
648,9.15828070175439,1.57680797476735,8.44573684210527,1.54121272494531,15.4866315789474,3.16010033262056,5.04510526315789,5.04510526315789,160.469,294.246,95.8569999999999,82.7564020325107
649,11.5387619047619,1.72229841742702,10.6094444444444,1.2307579265297,15.6952222222222,3.10330398630781,8.37833333333334,8.37833333333334,381.94,565.027999999999,301.62,70.3924563508054
650,10.0006703296703,2.53181006219665,10.0985,2.61285035581448,15.6895714285714,3.15134305086716,4.92928571428572,4.92928571428572,141.379,219.654,69.0100000000001,26.9627065342983
651,7.81980952380952,1.66238941558689,7.06714285714285,1.66553157400135,15.4284285714286,3.18990186728409,5.66424999999999,5.66424999999999,197.88,431.996,158.599,73.8479399968325
652,8.25667894736842,3.60601657426856,4.9448,2.3364185866004,15.62515,3.12792485385941,1.86495000000001,1.86495000000001,98.8960000000001,312.503,37.2990000000002,13.5337548225448
653,8.28202105263157,1.72351155188051,7.47560000000002,1.63787431516349,15.4547,3.18582601492884,7.18955000000002,7.18955000000002,149.512,309.094,143.791,47.3245032571807
654,8.77436111111112,1.63900691015075,7.80033333333334,1.5797168324427,15.398,3.19993186787169,7.56311111111111,7.56311111111111,70.2030000000001,138.582,68.068,23.8770669650395
655,7.60426666666667,1.60780531925083,6.9847,1.64068514888072,15.3958,3.20717762968443,5.76080000000001,5.76080000000001,69.847,153.958,57.6080000000001,22.5711636860442
656,9.91159677419355,3.579151248518,6.40503125,2.3567118388291,15.88084375,3.05513110092141,7.69421875,7.69421875,204.961,508.187,246.215,21.3151213084521
657,12.0698791208791,1.70366126564382,11.9440714285714,1.6068189466556,15.6857142857143,3.08528909580984,12.0612857142857,12.0612857142857,167.217,219.6,168.858,11.5363290196135
658,9.15392631578948,2.68602734025984,8.85915,2.97874750763038,15.699,3.13202307918837,4.18755,4.18755,177.183,313.98,83.751,41.1233389758304
659,10.6554598930481,1.31315806624488,11.2361176470588,2.28020738669736,15.7904705882353,3.16923461549442,11.7403529411765,11.7403529411765,382.028,536.876,399.172,46.3171806609621
660,13.0346879535559,5.2166661012635,7.45164150943397,2.42151124307206,16.9617358490566,3.83133642608779,8.91503773584905,8.91503773584905,394.937000000001,898.971999999999,472.497,46.4218496284234
661,11.5548774193549,0.98748568420942,10.9142580645161,0.739556247301468,15.4570967741935,3.15615810228843,10.8613548387097,10.8613548387097,338.342,479.17,336.701999999999,18.6522461556686
662,12.5801349062311,5.10839188029939,3.97981034482759,1.85873568490114,16.9658448275862,3.46143594533641,9.69881034482759,9.69881034482759,230.829,984.019,562.531,23.7382678220146
663,61.8680984615386,12.9640242316057,29.0928461538461,6.58135017250794,43.2623846153846,8.31143544309919,37.6311153846154,37.6311153846154,756.413999999999,1124.822,978.409,16.7450827480413
